route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-464859,000698,OCESN30167R710448:2022-03-08T20:46:18Z,30167,1,,
OCESN-464859,000698,OCESN30168R710447:2022-03-08T20:46:18Z,30168,0,,
OCESN-464859,000698,OCESN30170R708514:2022-03-08T20:46:18Z,30170,0,,
OCESN-464859,000014,OCESN30170R710441:2022-03-09T20:30:55Z,30170,0,,
OCESN-464859,000698,OCESN30171R710446:2022-03-08T20:46:18Z,30171,1,,
OCESN-464859,000698,OCESN30172R714413:2022-03-08T20:46:18Z,30172,0,,
OCESN-464859,000698,OCESN30173R710445:2022-03-08T20:46:18Z,30173,1,,
OCESN-464859,000698,OCESN30174R710064:2022-03-08T20:46:18Z,30174,0,,
OCESN-464859,000698,OCESN30176R710636:2022-03-08T20:46:18Z,30176,0,,
OCESN-464859,000698,OCESN30177R706865:2022-03-08T20:46:18Z,30177,1,,
OCESN-464859,000698,OCESN30178R706238:2022-03-08T20:46:18Z,30178,0,,
OCESN-464859,000014,OCESN30178R714893:2022-03-09T20:30:55Z,30178,0,,
OCESN-464859,000698,OCESN30179R711836:2022-03-08T20:46:18Z,30179,1,,
OCESN-464859,000698,OCESN30180R711680:2022-03-08T20:46:18Z,30180,0,,
OCESN-600927,000857,OCESN30190R792035:2022-03-08T20:46:18Z,30190,0,,
OCESN-600927,000014,OCESN30191R777585:2022-03-09T20:30:55Z,30191,1,,
OCESN-600927,000864,OCESN30192R779238:2022-03-10T20:29:31Z,30192,0,,
OCESN-600927,000698,OCESN30192R791692:2022-03-08T20:46:18Z,30192,0,,
OCESN-600927,000856,OCESN30193R779795:2022-03-10T20:29:31Z,30193,1,,
OCESN-600927,000698,OCESN30194R791691:2022-03-08T20:46:18Z,30194,0,,
OCESN-616988,000860,OCESN30200R691951:2022-03-01T20:49:34Z,30200,0,,
OCESN-616988,000290,OCESN30200R713528:2022-03-08T20:46:18Z,30200,0,,
OCESN-616988,000698,OCESN30201R718095:2022-03-08T20:46:18Z,30201,1,,
OCESN-616988,000860,OCESN30202R687418:2022-03-01T20:49:34Z,30202,0,,
OCESN-616988,000290,OCESN30202R710950:2022-03-08T20:46:18Z,30202,0,,
OCESN-616988,000698,OCESN30203R715525:2022-03-08T20:46:18Z,30203,1,,
OCESN-616988,000698,OCESN30204R710428:2022-03-08T20:46:18Z,30204,0,,
OCESN-616988,000698,OCESN30205R710424:2022-03-08T20:46:18Z,30205,1,,
OCESN-616988,000698,OCESN30206R712376:2022-03-08T20:46:18Z,30206,0,,
OCESN-616988,000860,OCESN30207R691949:2022-03-01T20:49:34Z,30207,1,,
OCESN-616988,000290,OCESN30207R707730:2022-03-08T20:46:18Z,30207,1,,
OCESN-616988,000698,OCESN30208R710421:2022-03-08T20:46:18Z,30208,0,,
OCESN-616988,000698,OCESN30210R710419:2022-03-08T20:46:18Z,30210,0,,
OCESN-616988,000860,OCESN30211R692439:2022-03-01T20:49:34Z,30211,1,,
OCESN-616988,000290,OCESN30211R712736:2022-03-08T20:46:18Z,30211,1,,
OCESN-616988,000698,OCESN30213R713926:2022-03-08T20:46:18Z,30213,1,,
OCESN-616988,000698,OCESN30215R720989:2022-03-08T20:46:18Z,30215,1,,
OCESN-616988,000698,OCESN30217R712185:2022-03-08T20:46:18Z,30217,1,,
OCESN-600931,000698,OCESN30222R791688:2022-03-10T20:29:31Z,30222,0,,
OCESN-600931,000698,OCESN30224R791687:2022-03-10T20:29:31Z,30224,0,,
OCESN-600931,000865,OCESN30225R796041:2022-03-10T20:29:31Z,30225,1,,
OCESN-600931,000698,OCESN30226R791837:2022-03-10T20:29:31Z,30226,0,,
OCESN-600931,000865,OCESN30228R795902:2022-03-10T20:29:31Z,30228,0,,
OCESN-829898,000014,OCESN30234R795898:2022-03-10T20:29:31Z,30234,0,,
OCESN-829898,000014,OCESN30236R795977:2022-03-10T20:29:31Z,30236,0,,
OCESN-616987,000698,OCESN30241R791873:2022-03-10T20:29:31Z,30241,1,,
OCESN-616987,000698,OCESN30242R791686:2022-03-10T20:29:31Z,30242,0,,
OCESN-616987,000371,OCESN30243R728752:2022-03-10T20:29:31Z,30243,1,,
OCESN-616987,000866,OCESN30243R773128:2022-03-10T20:29:31Z,30243,1,,
OCESN-616987,000698,OCESN30244R791718:2022-03-10T20:29:31Z,30244,0,,
OCESN-616987,000014,OCESN30245R795897:2022-03-10T20:29:31Z,30245,1,,
OCESN-616987,000867,OCESN30246R797681:2022-03-10T20:29:31Z,30246,0,,
OCESN-616987,000867,OCESN30247R797961:2022-03-10T20:29:31Z,30247,1,,
OCESN-616987,000867,OCESN30248R797493:2022-03-10T20:29:31Z,30248,0,,
OCESN-616987,000867,OCESN30249R797984:2022-03-10T20:29:31Z,30249,1,,
OCESN-616987,000867,OCESN30250R797768:2022-03-10T20:29:31Z,30250,0,,
OCESN-616987,000856,OCESN30251R797492:2022-03-10T20:29:31Z,30251,1,,
OCESN-616987,000868,OCESN30252R554059:2022-03-10T20:29:31Z,30252,0,,
OCESN-616987,000868,OCESN30253R553726:2022-03-10T20:29:31Z,30253,1,,
OCESN-616987,000868,OCESN30254R552905:2022-03-10T20:29:31Z,30254,0,,
OCESN-616987,000868,OCESN30255R553823:2022-03-10T20:29:31Z,30255,1,,
OCESN-616987,000868,OCESN30256R554273:2022-03-10T20:29:31Z,30256,0,,
OCESN-616987,000868,OCESN30257R552973:2022-03-10T20:29:31Z,30257,1,,
OCESN-616987,000868,OCESN30258R552693:2022-03-10T20:29:31Z,30258,0,,
OCESN-616987,000868,OCESN30259R552596:2022-03-10T20:29:31Z,30259,1,,
OCESN-616987,000868,OCESN30260R552897:2022-03-10T20:29:31Z,30260,0,,
OCESN-616987,000868,OCESN30261R554161:2022-03-10T20:29:31Z,30261,1,,
OCESN-616987,000868,OCESN30262R552741:2022-03-10T20:29:31Z,30262,0,,
OCESN-616987,000868,OCESN30263R556561:2022-03-10T20:29:31Z,30263,1,,
OCESN-616987,000868,OCESN30264R553408:2022-03-10T20:29:31Z,30264,0,,
OCESN-616984,000698,OCESN30273R792099:2022-03-10T20:29:31Z,30273,1,,
OCESN-616984,000698,OCESN30274R679813:2022-03-10T20:29:31Z,30274,0,,
OCESN-616984,000698,OCESN30275R679121:2022-03-10T20:29:31Z,30275,1,,
OCESN-616984,000698,OCESN30276R791681:2022-03-10T20:29:31Z,30276,0,,
OCESN-472859,000860,OCESN30283R645405:2022-03-01T20:49:34Z,30283,1,,
OCESN-472859,000857,OCESN30283R710438:2022-03-08T20:46:18Z,30283,1,,
OCESN-472859,000860,OCESN30284R645404:2022-03-01T20:49:34Z,30284,0,,
OCESN-472859,000857,OCESN30284R711124:2022-03-08T20:46:18Z,30284,0,,
OCESN-616986,000698,OCESN30290R789391:2022-03-08T20:46:18Z,30290,0,,
OCESN-616986,000014,OCESN30292R708579:2022-03-09T20:30:55Z,30292,0,,
OCESN-616986,000698,OCESN30293R789846:2022-03-08T20:46:18Z,30293,1,,
OCESN-616986,000856,OCESN30294R710381:2022-03-10T20:29:31Z,30294,0,,
OCESN-616986,000856,OCESN30295R712012:2022-03-10T20:29:31Z,30295,1,,
OCESN-468860,000869,OCESN30302R710427:2022-03-06T20:33:18Z,30302,0,,
OCESN-468860,000870,OCESN30303R645397:2022-03-01T20:49:34Z,30303,1,,
OCESN-468860,000857,OCESN30303R715364:2022-03-08T20:46:18Z,30303,1,,
OCESN-468860,000871,OCESN30304R648793:2022-03-01T20:49:34Z,30304,0,,
OCESN-468860,000869,OCESN30304R711886:2022-03-06T20:33:18Z,30304,0,,
OCESN-468860,000872,OCESN30306R717201:2022-03-08T20:46:18Z,30306,0,,
OCESN-468860,000873,OCESN30308R645767:2022-03-01T20:49:34Z,30308,0,,
OCESN-468860,000872,OCESN30308R711537:2022-03-08T20:46:18Z,30308,0,,
OCESN-468860,000871,OCESN30310R646057:2022-03-01T20:49:34Z,30310,0,,
OCESN-468860,000869,OCESN30310R710380:2022-03-06T20:33:18Z,30310,0,,
OCESN-600932,000698,OCESN30342R768030:2022-03-10T20:29:31Z,30342,0,,
OCESN-600932,000698,OCESN30343R768029:2022-03-10T20:29:31Z,30343,1,,
OCESN-600932,000874,OCESN30344R660828:2022-03-10T20:29:31Z,30344,0,,
OCESN-600932,000875,OCESN30344R768028:2022-03-10T20:29:31Z,30344,0,,
OCESN-600932,000363,OCESN30345R660823:2022-03-10T20:29:31Z,30345,1,,
OCESN-600932,000876,OCESN30345R768027:2022-03-10T20:29:31Z,30345,1,,
OCESN-600932,000698,OCESN30346R768165:2022-03-10T20:29:31Z,30346,0,,
OCESN-616989,000014,OCESN30354R796130:2022-03-09T20:30:55Z,30354,0,,
OCESN-616989,000698,OCESN30355R792433:2022-03-08T20:46:18Z,30355,1,,
OCESN-616989,000698,OCESN30356R795390:2022-03-08T20:46:18Z,30356,0,,
OCESN-616989,000698,OCESN30357R791112:2022-03-09T20:30:55Z,30357,1,,
OCESN-616989,000698,OCESN30359R792051:2022-03-09T20:30:55Z,30359,1,,
OCESN-616989,000698,OCESN30360R789291:2022-03-10T20:29:31Z,30360,0,,
OCESN-616989,000014,OCESN30361R777515:2022-03-09T20:30:55Z,30361,1,,
OCESN-616989,000014,OCESN30362R795891:2022-03-09T20:30:55Z,30362,0,,
OCESN-616989,000014,OCESN30363R795856:2022-03-09T20:30:55Z,30363,1,,
OCESN-616989,000856,OCESN30364R734800:2022-03-10T20:29:31Z,30364,0,,
OCESN-616989,000856,OCESN30365R734212:2022-03-10T20:29:31Z,30365,1,,
OCESN-616990,000015,OCESN30376R791679:2022-03-10T20:29:31Z,30376,0,,
OCESN-616990,000698,OCESN30378R791839:2022-03-10T20:29:31Z,30378,0,,
OCESN-616990,000014,OCESN30380R777683:2022-03-09T20:30:55Z,30380,0,,
OCESN-616990,000856,OCESN30382R779412:2022-03-10T20:29:31Z,30382,0,,
OCESN-596933,000698,OCESN30385R791572:2022-03-09T20:30:55Z,30385,1,,
OCESN-596933,000698,OCESN30386R791823:2022-03-09T20:30:55Z,30386,0,,
OCESN-596933,000877,OCESN30387R771220:2022-03-09T20:30:55Z,30387,1,,
OCESN-596933,000878,OCESN30389R744583:2022-03-09T20:30:55Z,30389,1,,
OCESN-596933,000158,OCESN30389R772711:2022-03-09T20:30:55Z,30389,1,,
OCESN-2466202,000869,OCESN30395R787737:2022-03-10T20:29:31Z,30395,1,,
OCESN-2466202,000857,OCESN30396R786950:2022-03-10T20:29:31Z,30396,0,,
OCESN-2466202,000872,OCESN30397R786506:2022-03-10T20:29:31Z,30397,1,,
OCESN-2466202,000857,OCESN30398R787396:2022-03-10T20:29:31Z,30398,0,,
OCESN-2466202,000872,OCESN30399R785431:2022-03-10T20:29:31Z,30399,1,,
OCESN-2466202,000857,OCESN30400R787411:2022-03-10T20:29:31Z,30400,0,,
OCESN-2466202,000872,OCESN30401R785230:2022-03-10T20:29:31Z,30401,1,,
OCESN-468859,000698,OCESN30427R710357:2022-03-08T20:46:18Z,30427,1,,
OCESN-468859,000014,OCESN30427R715613:2022-03-09T20:30:55Z,30427,1,,
OCESN-468859,000698,OCESN30428R712271:2022-03-08T20:46:18Z,30428,0,,
OCESN-468859,000014,OCESN30428R720657:2022-03-09T20:30:55Z,30428,0,,
OCESN-468859,000698,OCESN30429R709205:2022-03-08T20:46:18Z,30429,1,,
OCESN-468859,000870,OCESN30430R647182:2022-03-01T20:49:34Z,30430,0,,
OCESN-468859,000857,OCESN30430R710684:2022-03-08T20:46:18Z,30430,0,,
OCESN-468859,000870,OCESN30431R646091:2022-03-01T20:49:34Z,30431,1,,
OCESN-468859,000879,OCESN30432R516993:2022-03-10T20:29:31Z,30432,0,,
OCESN-468859,000880,OCESN30432R711070:2022-03-01T20:49:34Z,30432,0,,
OCESN-468859,000881,OCESN30432R711260:2022-03-01T20:49:34Z,30432,0,,
OCESN-468859,000882,OCESN30432R714048:2022-03-08T20:46:18Z,30432,0,,
OCESN-468859,000857,OCESN30433R710454:2022-03-08T20:46:18Z,30433,1,,
OCESN-468859,000883,OCESN30434R711975:2022-03-10T20:29:31Z,30434,0,,
OCESN-468859,000884,OCESN30434R712920:2022-03-01T20:49:34Z,30434,0,,
OCESN-468859,000857,OCESN30435R710298:2022-03-08T20:46:18Z,30435,1,,
OCESN-468859,000885,OCESN30436R517414:2022-03-09T20:30:55Z,30436,0,,
OCESN-468859,000886,OCESN30436R567979:2022-02-14T09:22:38Z,30436,0,,
OCESN-468859,000887,OCESN30436R708413:2022-03-01T20:49:34Z,30436,0,,
OCESN-468859,000888,OCESN30436R710348:2022-03-01T20:49:34Z,30436,0,,
OCESN-468859,000889,OCESN30436R710349:2022-03-01T20:49:34Z,30436,0,,
OCESN-468859,000890,OCESN30436R710926:2022-03-10T20:29:31Z,30436,0,,
OCESN-468859,000857,OCESN30437R710343:2022-03-08T20:46:18Z,30437,1,,
OCESN-468859,000884,OCESN30438R710342:2022-03-01T20:49:34Z,30438,0,,
OCESN-468859,000883,OCESN30438R713738:2022-03-10T20:29:31Z,30438,0,,
OCESN-468859,000014,OCESN30439R710432:2022-03-09T20:30:55Z,30439,1,,
OCESN-468859,000698,OCESN30439R719914:2022-03-08T20:46:18Z,30439,1,,
OCESN-468859,000891,OCESN30440R516975:2022-03-06T20:33:18Z,30440,0,,
OCESN-468859,000892,OCESN30440R710341:2022-03-01T20:49:34Z,30440,0,,
OCESN-468859,000857,OCESN30441R711308:2022-03-08T20:46:18Z,30441,1,,
OCESN-468859,000885,OCESN30442R516974:2022-03-09T20:30:55Z,30442,0,,
OCESN-468859,000887,OCESN30442R710331:2022-03-01T20:49:34Z,30442,0,,
OCESN-468859,000856,OCESN30442R710337:2022-03-10T20:29:31Z,30442,0,,
OCESN-468859,000893,OCESN30442R713812:2022-03-08T20:46:18Z,30442,0,,
OCESN-468859,000888,OCESN30442R719266:2022-03-01T20:49:34Z,30442,0,,
OCESN-468859,000014,OCESN30443R710328:2022-03-09T20:30:55Z,30443,1,,
OCESN-468859,000698,OCESN30443R712118:2022-03-08T20:46:18Z,30443,1,,
OCESN-468859,000869,OCESN30444R710326:2022-03-06T20:33:18Z,30444,0,,
OCESN-468859,000014,OCESN30445R710323:2022-03-09T20:30:55Z,30445,1,,
OCESN-468859,000698,OCESN30445R710324:2022-03-08T20:46:18Z,30445,1,,
OCESN-468859,000856,OCESN30445R710325:2022-03-10T20:29:31Z,30445,1,,
OCESN-468859,000894,OCESN30446R532379:2022-03-10T20:29:31Z,30446,0,,
OCESN-468859,000895,OCESN30446R710029:2022-03-01T20:49:34Z,30446,0,,
OCESN-468859,000888,OCESN30446R711339:2022-03-01T20:49:34Z,30446,0,,
OCESN-468859,000893,OCESN30446R716775:2022-03-08T20:46:18Z,30446,0,,
OCESN-468859,000000,OCESN30447R708265:2022-03-10T20:29:31Z,30447,1,,
OCESN-468859,000883,OCESN30448R709771:2022-03-10T20:29:31Z,30448,0,,
OCESN-468859,000884,OCESN30448R710320:2022-03-01T20:49:34Z,30448,0,,
OCESN-468859,000856,OCESN30449R706811:2022-03-10T20:29:31Z,30449,1,,
OCESN-468859,000014,OCESN30449R706812:2022-03-09T20:30:55Z,30449,1,,
OCESN-468859,000698,OCESN30449R706813:2022-03-08T20:46:18Z,30449,1,,
OCESN-468859,000884,OCESN30450R709684:2022-03-01T20:49:34Z,30450,0,,
OCESN-468859,000883,OCESN30450R712097:2022-03-10T20:29:31Z,30450,0,,
OCESN-468859,000698,OCESN30451R711138:2022-03-08T20:46:18Z,30451,1,,
OCESN-468859,000864,OCESN30451R718863:2022-03-10T20:29:31Z,30451,1,,
OCESN-468859,000896,OCESN30452R707021:2022-03-10T20:29:31Z,30452,0,,
OCESN-468859,000897,OCESN30452R707197:2022-03-09T20:30:55Z,30452,0,,
OCESN-468859,000864,OCESN30453R714187:2022-03-10T20:29:31Z,30453,1,,
OCESN-468859,000698,OCESN30453R714188:2022-03-08T20:46:18Z,30453,1,,
OCESN-468859,000860,OCESN30454R648266:2022-03-01T20:49:34Z,30454,0,,
OCESN-468859,000857,OCESN30454R710308:2022-03-08T20:46:18Z,30454,0,,
OCESN-468859,000000,OCESN30455R712463:2022-03-10T20:29:31Z,30455,1,,
OCESN-468859,000872,OCESN30456R712452:2022-03-08T20:46:18Z,30456,0,,
OCESN-468859,000864,OCESN30457R709272:2022-03-10T20:29:31Z,30457,1,,
OCESN-468859,000698,OCESN30457R716265:2022-03-08T20:46:18Z,30457,1,,
OCESN-468859,000898,OCESN30458R516935:2022-03-10T20:29:31Z,30458,0,,
OCESN-468859,000885,OCESN30458R525628:2022-03-09T20:30:55Z,30458,0,,
OCESN-468859,000889,OCESN30458R706543:2022-03-01T20:49:34Z,30458,0,,
OCESN-468859,000887,OCESN30458R710304:2022-03-01T20:49:34Z,30458,0,,
OCESN-468859,000888,OCESN30458R710540:2022-03-01T20:49:34Z,30458,0,,
OCESN-468859,000893,OCESN30458R714617:2022-03-08T20:46:18Z,30458,0,,
OCESN-468859,000864,OCESN30459R711163:2022-03-10T20:29:31Z,30459,1,,
OCESN-468859,000698,OCESN30459R717154:2022-03-08T20:46:18Z,30459,1,,
OCESN-468859,000872,OCESN30460R710302:2022-03-08T20:46:18Z,30460,0,,
OCESN-468859,000870,OCESN30461R645340:2022-03-01T20:49:34Z,30461,1,,
OCESN-468859,000014,OCESN30461R712121:2022-03-09T20:30:55Z,30461,1,,
OCESN-468859,000857,OCESN30461R720642:2022-03-08T20:46:18Z,30461,1,,
OCESN-468859,000870,OCESN30462R646741:2022-03-01T20:49:34Z,30462,0,,
OCESN-468859,000857,OCESN30462R710301:2022-03-08T20:46:18Z,30462,0,,
OCESN-468859,000857,OCESN30463R711727:2022-03-08T20:46:18Z,30463,1,,
OCESN-468859,000888,OCESN30464R711398:2022-03-01T20:49:34Z,30464,0,,
OCESN-468859,000893,OCESN30464R713157:2022-03-08T20:46:18Z,30464,0,,
OCESN-468859,000698,OCESN30465R710299:2022-03-08T20:46:18Z,30465,1,,
OCESN-468859,000888,OCESN30466R710294:2022-03-01T20:49:34Z,30466,0,,
OCESN-468859,000893,OCESN30466R716412:2022-03-08T20:46:18Z,30466,0,,
OCESN-468859,000899,OCESN30467R710293:2022-03-09T20:30:55Z,30467,1,,
OCESN-468859,000885,OCESN30468R524233:2022-03-09T20:30:55Z,30468,0,,
OCESN-468859,000893,OCESN30468R710287:2022-03-08T20:46:18Z,30468,0,,
OCESN-468859,000887,OCESN30468R711041:2022-03-01T20:49:34Z,30468,0,,
OCESN-468859,000888,OCESN30468R712084:2022-03-01T20:49:34Z,30468,0,,
OCESN-468859,000014,OCESN30469R707342:2022-03-01T20:49:34Z,30469,1,,
OCESN-468859,000883,OCESN30470R708818:2022-03-10T20:29:31Z,30470,0,,
OCESN-468859,000884,OCESN30470R713507:2022-03-01T20:49:34Z,30470,0,,
OCESN-468859,000885,OCESN30472R519522:2022-03-09T20:30:55Z,30472,0,,
OCESN-468859,000887,OCESN30472R713398:2022-03-01T20:49:34Z,30472,0,,
OCESN-468859,000856,OCESN30473R720455:2022-03-10T20:29:31Z,30473,1,,
OCESN-468859,000894,OCESN30474R518411:2022-03-10T20:29:31Z,30474,0,,
OCESN-468859,000895,OCESN30474R706280:2022-03-01T20:49:34Z,30474,0,,
OCESN-468859,000856,OCESN30475R713129:2022-03-10T20:29:31Z,30475,1,,
OCESN-468859,000898,OCESN30476R517428:2022-03-10T20:29:31Z,30476,0,,
OCESN-468859,000889,OCESN30476R720604:2022-03-01T20:49:34Z,30476,0,,
OCESN-468859,000856,OCESN30477R712472:2022-03-10T20:29:31Z,30477,1,,
OCESN-468859,000900,OCESN30478R712481:2022-03-04T20:33:16Z,30478,,,
OCESN-468859,000864,OCESN30479R714848:2022-03-10T20:29:31Z,30479,1,,
OCESN-468859,000900,OCESN30480R711650:2022-03-04T20:33:16Z,30480,,,
OCESN-468859,000856,OCESN30481R711075:2022-03-10T20:29:31Z,30481,1,,
OCESN-468859,000901,OCESN30482R717549:2022-03-08T20:46:18Z,30482,,,
OCESN-468859,000902,OCESN30483R765129:2022-03-08T20:46:18Z,30483,,,
OCESN-468859,000902,OCESN30485R708194:2022-03-08T20:46:18Z,30485,,,
OCESN-1678114,000085,OCESN30737F789386:2022-03-08T20:46:18Z,30737,,,
OCESN-1678114,000085,OCESN30738F789903:2022-03-08T20:46:18Z,30738,,,
OCESN-1678114,000085,OCESN30739F790532:2022-03-08T20:46:18Z,30739,,,
OCESN-1678114,000085,OCESN30740F789385:2022-03-08T20:46:18Z,30740,,,
OCESN-1678114,000085,OCESN30741F789722:2022-03-08T20:46:18Z,30741,,,
OCESN-1678114,000085,OCESN30742F789516:2022-03-08T20:46:18Z,30742,,,
OCESN-1678114,000085,OCESN30743F790166:2022-03-08T20:46:18Z,30743,,,
OCESN-1678114,000085,OCESN30744F789384:2022-03-08T20:46:18Z,30744,,,
OCESN-1998129,000903,OCESN3100F542262:2022-03-07T20:46:24Z,3100,0,,
OCESN-1998129,000260,OCESN3100F542263:2022-03-08T20:46:18Z,3100,0,,
OCESN-1998129,000904,OCESN3100F542376:2022-02-14T09:22:38Z,3100,0,,
OCESN-1998129,000905,OCESN3100F671475:2022-02-23T20:44:24Z,3100,0,,
OCESN-1998129,000032,OCESN3100F710279:2022-03-04T20:33:16Z,3100,0,,
OCESN-1998129,000038,OCESN3101F542340:2022-03-08T20:46:18Z,3101,1,,
OCESN-1998129,000101,OCESN3101F671140:2022-02-14T09:22:38Z,3101,1,,
OCESN-1998129,000906,OCESN3101F671816:2022-02-14T09:22:38Z,3101,1,,
OCESN-1998129,000033,OCESN3102F541880:2022-02-14T09:22:38Z,3102,0,,
OCESN-1998129,000039,OCESN3102F671472:2022-02-14T09:22:38Z,3102,0,,
OCESN-1998129,000034,OCESN3102F706693:2022-03-08T20:46:18Z,3102,0,,
OCESN-1998129,000813,OCESN3103F541982:2022-03-08T20:46:18Z,3103,1,,
OCESN-1998129,000073,OCESN3103F544048:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000045,OCESN3103F544051:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000260,OCESN3103F545351:2022-02-25T20:43:50Z,3103,1,,
OCESN-1998129,000040,OCESN3103F545546:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000049,OCESN3103F567424:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000806,OCESN3103F574587:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000044,OCESN3103F608370:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000101,OCESN3103F671468:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000047,OCESN3103F671471:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000273,OCESN3103F671596:2022-03-04T01:43:16Z,3103,1,,
OCESN-1998129,000074,OCESN3103F672435:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000907,OCESN3103F680858:2022-03-09T20:30:55Z,3103,1,,
OCESN-1998129,000042,OCESN3103F682576:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000072,OCESN3103F710268:2022-02-14T09:22:38Z,3103,1,,
OCESN-1998129,000906,OCESN3103F712856:2022-02-15T20:29:56Z,3103,1,,
OCESN-1998129,000010,OCESN3103F765440:2022-03-05T20:29:52Z,3103,1,,
OCESN-1998129,000097,OCESN3103F795868:2022-03-09T20:30:55Z,3103,1,,
OCESN-1998129,000061,OCESN3104F541819:2022-02-18T20:43:32Z,3104,0,,
OCESN-1998129,000908,OCESN3104F541820:2022-02-18T20:43:32Z,3104,0,,
OCESN-1998129,000045,OCESN3104F541858:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000076,OCESN3104F545765:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000072,OCESN3104F545766:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000040,OCESN3104F550680:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000044,OCESN3104F550681:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000073,OCESN3104F627197:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000074,OCESN3104F670845:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000047,OCESN3104F670952:2022-02-14T09:22:38Z,3104,0,,
OCESN-1998129,000184,OCESN3104F671094:2022-03-01T20:49:34Z,3104,0,,
OCESN-1998129,000064,OCESN3104F671772:2022-02-16T20:28:56Z,3104,0,,
OCESN-1998129,000909,OCESN3104F671826:2022-03-04T01:43:16Z,3104,0,,
OCESN-1998129,000332,OCESN3104F714197:2022-03-01T20:49:34Z,3104,0,,
OCESN-1998129,000065,OCESN3104F714198:2022-03-08T20:46:18Z,3104,0,,
OCESN-1998129,000070,OCESN3105F541790:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000813,OCESN3105F541807:2022-03-08T20:46:18Z,3105,1,,
OCESN-1998129,000260,OCESN3105F541808:2022-03-01T20:49:34Z,3105,1,,
OCESN-1998129,000076,OCESN3105F542429:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000909,OCESN3105F545412:2022-03-04T01:43:16Z,3105,1,,
OCESN-1998129,000040,OCESN3105F545413:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000073,OCESN3105F550102:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000044,OCESN3105F557883:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000074,OCESN3105F671458:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000101,OCESN3105F672344:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000072,OCESN3105F672454:2022-02-14T09:22:38Z,3105,1,,
OCESN-1998129,000184,OCESN3105F682219:2022-03-01T20:49:34Z,3105,1,,
OCESN-1998129,000273,OCESN3105F682668:2022-03-08T20:46:18Z,3105,1,,
OCESN-1998129,000906,OCESN3105F723951:2022-02-23T20:44:24Z,3105,1,,
OCESN-1998129,000064,OCESN3105F743816:2022-02-16T20:28:56Z,3105,1,,
OCESN-1998129,000065,OCESN3106F541983:2022-03-08T20:46:18Z,3106,0,,
OCESN-1998129,000332,OCESN3106F541984:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000061,OCESN3106F542349:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000908,OCESN3106F542350:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000076,OCESN3106F545768:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000909,OCESN3106F545769:2022-03-04T01:43:16Z,3106,0,,
OCESN-1998129,000040,OCESN3106F550071:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000073,OCESN3106F550179:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000047,OCESN3106F670789:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000074,OCESN3106F671456:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000064,OCESN3106F671547:2022-02-16T20:28:56Z,3106,0,,
OCESN-1998129,000184,OCESN3106F671992:2022-03-01T20:49:34Z,3106,0,,
OCESN-1998129,000072,OCESN3106F672535:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000044,OCESN3106F723499:2022-02-14T09:22:38Z,3106,0,,
OCESN-1998129,000040,OCESN3107F545297:2022-03-05T20:29:52Z,3107,1,,
OCESN-1998129,000070,OCESN3107F550717:2022-03-05T20:29:52Z,3107,1,,
OCESN-1998129,000073,OCESN3107F550753:2022-03-05T20:29:52Z,3107,1,,
OCESN-1998129,000044,OCESN3107F571898:2022-03-05T20:29:52Z,3107,1,,
OCESN-1998129,000049,OCESN3107F571899:2022-03-05T20:29:52Z,3107,1,,
